lakeid,year4,month,tri_chl_spec,mono_chl_spec,uncorrect_chl_fluor,correct_chl_fluor,light,frlight,nsnow,avsnow,totice,whiteice,blueice
ME,2022,10,5.6,1.9,13.725,7.7,NA,NA,NA,NA,NA,NA,NA
ME,2022,11,11.200000000000001,4.525,20.9,12,NA,NA,NA,NA,NA,NA,NA
ME,2023,2,2.55,2.1,5,2.6500000000000004,NA,NA,NA,0,29,12,17
ME,2023,4,22.925,12.1,33.7,17.1,NA,NA,NA,NA,NA,NA,NA
ME,2023,5,8.166666666666666,5.483333333333333,11.1,5.766666666666667,NA,NA,NA,NA,NA,NA,NA
ME,2023,6,4.575,2.325,8.75,4.325,NA,NA,NA,NA,NA,NA,NA
ME,2023,7,4.95,3.5,11.1,5.725,NA,NA,NA,NA,NA,NA,NA
ME,2023,8,6.6,2.75,12.7,6.975,NA,NA,NA,NA,NA,NA,NA
ME,2023,9,5.1,3.2,12.275,6.775,NA,NA,NA,NA,NA,NA,NA
ME,2023,10,5.025,1.325,10.275,5.65,NA,NA,NA,NA,NA,NA,NA
ME,2023,11,4.15,0.9500000000000001,6.525,3.1,NA,NA,NA,NA,NA,NA,NA
MO,1995,1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,3,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,8,4.166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,9,8.700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,10,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1995,11,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,2,8,NA,NA,NA,NA,NA,5,13,38,NA,NA
MO,1996,4,23.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,7,23.066666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,8,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,10,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1996,11,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,1,16.3,NA,NA,NA,NA,NA,5,4,30,NA,NA
MO,1997,2,8,NA,NA,NA,NA,NA,5,35,42,NA,NA
MO,1997,5,6.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,6,11.183333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,7,19.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,11,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,3,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,6,12.424999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,7,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,8,11.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,9,31.45,30.150000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,10,38.8,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,11,7.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,1,1.4,1.3,1,NA,NA,NA,1,0,26,NA,NA
MO,1999,2,4.9,4.8,3,NA,NA,NA,1,0,19,NA,NA
MO,1999,3,15.2,12.1,11.5,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,4,4.1,2.6,3.3,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,5,1.65,1.4,1.5499999999999998,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,6,5.45,3.6,7.5,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,7,62.95,56.05,80.39999999999999,17.9,NA,NA,NA,NA,NA,NA,NA
MO,1999,8,18.366666666666667,16.333333333333332,24.333333333333336,20.950000000000003,NA,NA,NA,NA,NA,NA,NA
MO,1999,9,31.2,26.2,41.45,NA,NA,NA,NA,NA,NA,NA,NA
MO,1999,10,16,13.9,12.2,11.05,NA,NA,NA,NA,NA,NA,NA
MO,1999,11,13.25,10.5,13.8,12.25,NA,NA,NA,NA,NA,NA,NA
MO,2000,1,4.8,4.15,5,4.45,NA,NA,5,3,19,NA,NA
MO,2000,3,17.125,12.95,14.025,11.825,NA,NA,NA,NA,NA,NA,NA
MO,2000,4,14.725000000000001,11.475,11.775,10.1,NA,NA,NA,NA,NA,NA,NA
MO,2000,5,1.475,1.3,1.675,1.35,NA,NA,NA,NA,NA,NA,NA
MO,2000,6,2.425,2.1750000000000003,1.75,1.55,NA,NA,NA,NA,NA,NA,NA
MO,2000,7,12.825,11.175,8.425,7.525,NA,NA,NA,NA,NA,NA,NA
MO,2000,8,17.419999999999998,14.62,20.983333333333334,18.95,NA,NA,NA,NA,NA,NA,NA
MO,2000,9,8.2,6.699999999999999,6.8,5.699999999999999,NA,NA,NA,NA,NA,NA,NA
MO,2000,10,3.8499999999999996,2.95,4.65,4.1,NA,NA,NA,NA,NA,NA,NA
MO,2000,11,1.45,0.4,2.2,1.9,NA,NA,NA,NA,NA,NA,NA
MO,2001,1,1,0.95,1.2,1,NA,NA,5,10,27,11,16
MO,2001,4,10.975,7.425,15.350000000000001,13.8,NA,NA,NA,NA,NA,NA,NA
MO,2001,5,1.75,1.65,1.9666666666666666,1.4666666666666668,NA,NA,NA,NA,NA,NA,NA
MO,2001,6,2.7,2.575,1.9,1.525,NA,NA,NA,NA,NA,NA,NA
MO,2001,7,14.516666666666666,14.766666666666666,17.71666666666667,16.1,NA,NA,NA,NA,NA,NA,NA
MO,2001,8,13.125,12.675,17.525000000000002,15.75,NA,NA,NA,NA,NA,NA,NA
MO,2001,9,6.1000000000000005,5.266666666666667,13,11.5,NA,NA,NA,NA,NA,NA,NA
MO,2001,10,5.1,4.35,7.6,6.35,NA,NA,NA,NA,NA,NA,NA
MO,2001,11,1.6,1.5,3.45,2.65,NA,NA,NA,NA,NA,NA,NA
MO,2002,4,NA,NA,7.300000000000001,6.35,NA,NA,NA,NA,NA,NA,NA
MO,2002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2002,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,2,NA,NA,NA,NA,NA,NA,5,2.5,40,0,40
MO,2003,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2003,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,2,NA,NA,NA,NA,NA,NA,5,9.8,32.5,12.5,20
MO,2004,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2004,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2005,2,NA,NA,3.5,3.15,NA,NA,5,2.2,40,15,25
MO,2005,4,NA,NA,10.975,10.025,NA,NA,NA,NA,NA,NA,NA
MO,2005,5,NA,NA,3.1,2.725,NA,NA,NA,NA,NA,NA,NA
MO,2005,6,NA,NA,9.475,8.85,NA,NA,NA,NA,NA,NA,NA
MO,2005,7,NA,NA,8.9,8.3,NA,NA,NA,NA,NA,NA,NA
MO,2005,8,NA,NA,5.84,5.3,NA,NA,NA,NA,NA,NA,NA
MO,2005,9,NA,NA,7.3,6.6,NA,NA,NA,NA,NA,NA,NA
MO,2005,11,NA,NA,4.1,3.55,NA,NA,NA,NA,NA,NA,NA
MO,2006,4,NA,NA,8.125,6.55,NA,NA,NA,NA,NA,NA,NA
MO,2006,5,NA,NA,1.8166666666666667,1.4666666666666668,NA,NA,NA,NA,NA,NA,NA
MO,2006,6,NA,NA,6,5.225,NA,NA,NA,NA,NA,NA,NA
MO,2006,7,NA,NA,7.425,6.7,NA,NA,NA,NA,NA,NA,NA
MO,2006,8,NA,NA,7.175,6.45,NA,NA,NA,NA,NA,NA,NA
MO,2006,9,NA,NA,8.35,7.6499999999999995,NA,NA,NA,NA,NA,NA,NA
MO,2006,10,NA,NA,14.424999999999999,12.35,NA,NA,NA,NA,NA,NA,NA
MO,2006,12,NA,NA,1.4,1.05,NA,NA,NA,NA,NA,NA,NA
MO,2007,1,NA,NA,1.3,1,NA,NA,NA,NA,NA,NA,NA
MO,2007,2,NA,NA,5.6,5.05,NA,NA,5,15,39,1,38
MO,2007,4,NA,NA,25.525,21.8,NA,NA,NA,NA,NA,NA,NA
MO,2007,5,NA,NA,2.9833333333333334,2.566666666666667,NA,NA,NA,NA,NA,NA,NA
MO,2007,6,NA,NA,4.225,3.875,NA,NA,NA,NA,NA,NA,NA
MO,2007,7,NA,NA,8.425,7.725,NA,NA,NA,NA,NA,NA,NA
MO,2007,8,NA,NA,8,7.1499999999999995,NA,NA,NA,NA,NA,NA,NA
MO,2007,9,NA,NA,6.15,5.65,NA,NA,NA,NA,NA,NA,NA
MO,2007,10,NA,NA,10.225,8.3,NA,NA,NA,NA,NA,NA,NA
MO,2007,11,NA,NA,3.7,2.65,NA,NA,NA,NA,NA,NA,NA
MO,2008,2,1.45,1.25,2.6500000000000004,2.3499999999999996,NA,NA,NA,NA,NA,NA,NA
MO,2008,4,8.75,7.5249999999999995,13,11.325,NA,NA,NA,NA,NA,NA,NA
MO,2008,5,1.775,1.9500000000000002,2.15,1.925,NA,NA,NA,NA,NA,NA,NA
MO,2008,6,4.55,4.525,5.8,4.8,NA,NA,NA,NA,NA,NA,NA
MO,2008,7,8.95,12.075,16.05,13.350000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2008,8,13.85,20.95,13.475,10.1,NA,NA,NA,NA,NA,NA,NA
MO,2008,9,5.325,5,12.825,9.575,NA,NA,NA,NA,NA,NA,NA
MO,2008,10,6,4.1,12.45,10,NA,NA,NA,NA,NA,NA,NA
MO,2009,2,0.9,0.75,1.45,1.1,NA,NA,5,6,44,4,40
MO,2009,4,19,13.774999999999999,31.725,10.049999999999999,NA,NA,NA,NA,NA,NA,NA
MO,2009,5,0.8,0.625,1.025,0.775,NA,NA,NA,NA,NA,NA,NA
MO,2009,6,5.425,4.975,5.95,4.2,NA,NA,NA,NA,NA,NA,NA
MO,2009,7,16.875,15.025,23.525,11.65,NA,NA,NA,NA,NA,NA,NA
MO,2009,8,10.9,6.075,21.55,11.6,NA,NA,NA,NA,NA,NA,NA
MO,2009,9,8.175,6.475,17.675,15.15,NA,NA,NA,NA,NA,NA,NA
MO,2009,10,1.7000000000000002,0.85,3.4,2.5,NA,NA,NA,NA,NA,NA,NA
MO,2009,12,0.8,0.5,1.25,0.45,NA,NA,NA,NA,NA,NA,NA
MO,2010,2,6.6,5.4,13.7,11.2,NA,NA,5,8,33,0,33
MO,2010,3,26.7,20.3,43.349999999999994,38.05,NA,NA,NA,NA,NA,NA,NA
MO,2010,4,25.349999999999998,21.099999999999998,50.55,47.8,NA,NA,NA,NA,NA,NA,NA
MO,2010,5,2.85,2.4000000000000004,3.9,3.4,NA,NA,NA,NA,NA,NA,NA
MO,2010,6,6.85,5.65,10.4,9.125,NA,NA,NA,NA,NA,NA,NA
MO,2010,7,11,3.55,21.1,18.95,NA,NA,NA,NA,NA,NA,NA
MO,2010,8,8.2,3.7,14.216666666666667,12.85,NA,NA,NA,NA,NA,NA,NA
MO,2010,10,20.4,7.2,26.549999999999997,23.55,NA,NA,NA,NA,NA,NA,NA
MO,2010,11,5.9,3.8,25.450000000000003,22.8,NA,NA,NA,NA,NA,NA,NA
MO,2011,1,1.6,1.5,2.1500000000000004,1.7999999999999998,NA,NA,5,12.6,32,0,32
MO,2011,4,13.85,11.149999999999999,12.35,10.6,NA,NA,NA,NA,NA,NA,NA
MO,2011,5,10.424999999999999,4.6000000000000005,11.975,10.025,NA,NA,NA,NA,NA,NA,NA
MO,2011,6,5.716666666666667,4.1,7.35,6.333333333333333,NA,NA,NA,NA,NA,NA,NA
MO,2011,7,7.15,5.125,11.925,10.825,NA,NA,NA,NA,NA,NA,NA
MO,2011,8,11.975,6.65,16.05,14.850000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2011,9,10.95,6.449999999999999,18.75,17.200000000000003,NA,NA,NA,NA,NA,NA,NA
MO,2011,10,33.45,29.799999999999997,56.900000000000006,53.2,NA,NA,NA,NA,NA,NA,NA
MO,2011,11,11.55,8.1,17.9,15.7,NA,NA,NA,NA,NA,NA,NA
MO,2012,4,3.1999999999999997,1.675,4.075,3.1,NA,NA,NA,NA,NA,NA,NA
MO,2012,5,8.333333333333334,7.783333333333333,5.4,4.816666666666666,NA,NA,NA,NA,NA,NA,NA
MO,2012,6,6.05,4.6,9.875,8.4,NA,NA,NA,NA,NA,NA,NA
MO,2012,7,4.35,2.775,11.15,10.125,NA,NA,NA,NA,NA,NA,NA
MO,2012,8,8.975,8,14.525,13.675,NA,NA,NA,NA,NA,NA,NA
MO,2012,9,8.25,6.85,15.8,14.399999999999999,NA,NA,NA,NA,NA,NA,NA
MO,2012,10,23.9,20.1,39.65,37.7,NA,NA,NA,NA,NA,NA,NA
MO,2012,11,11.15,8.6,16.15,13.95,NA,NA,NA,NA,NA,NA,NA
MO,2013,2,2.05,1.25,4.6,3.5999999999999996,NA,NA,NA,2,29,3,26
MO,2013,5,12.866666666666667,6.366666666666667,16.633333333333333,13.733333333333334,NA,NA,NA,NA,NA,NA,NA
MO,2013,6,16.9,10.225,23.95,22.85,NA,NA,NA,NA,NA,NA,NA
MO,2013,7,11.125,8.925,18.8,17.875,NA,NA,NA,NA,NA,NA,NA
MO,2013,8,4.8,3.825,13,11.45,NA,NA,NA,NA,NA,NA,NA
MO,2013,9,5.8,4.9,7.7,5.4,NA,NA,NA,NA,NA,NA,NA
MO,2013,10,5.375,4.4,10.075,8.825000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2014,3,1.35,0.9,2.05,1.65,NA,NA,NA,0,65,9,56
MO,2014,4,9.5,3.8499999999999996,16.65,13.350000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2014,5,3.125,2.4,5.2,4.425,NA,NA,NA,NA,NA,NA,NA
MO,2014,6,10.125,6.875,15.4,8.8,NA,NA,NA,NA,NA,NA,NA
MO,2014,7,8.025,6.324999999999999,9.725,7.325,NA,NA,NA,NA,NA,NA,NA
MO,2014,8,4.675,3.925,7.325,6.175000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2014,9,7.1,4.15,8.4,5.9,NA,NA,NA,NA,NA,NA,NA
MO,2014,10,6.75,5.7,7.25,5.449999999999999,NA,NA,NA,NA,NA,NA,NA
MO,2014,11,16.5,12.35,22.1,19.4,NA,NA,NA,NA,NA,NA,NA
MO,2015,3,5.1,3.9,6.449999999999999,4.449999999999999,NA,NA,NA,4,45,0,45
MO,2015,4,17.9,13.8,24.45,21.3,NA,NA,NA,NA,NA,NA,NA
MO,2015,5,8.933333333333334,7.816666666666666,12.783333333333333,11.833333333333334,NA,NA,NA,NA,NA,NA,NA
MO,2015,6,12.075,10.875,17.3,16.349999999999998,NA,NA,NA,NA,NA,NA,NA
MO,2015,7,10.25,8,17.75,16.5,NA,NA,NA,NA,NA,NA,NA
MO,2015,8,7.125,5.35,15.225,14.1,NA,NA,NA,NA,NA,NA,NA
MO,2015,9,5.45,4.550000000000001,9.7,9.15,NA,NA,NA,NA,NA,NA,NA
MO,2015,10,8.45,6.85,12.75,11.95,NA,NA,NA,NA,NA,NA,NA
MO,2015,11,5.550000000000001,4.4,10.149999999999999,8.8,NA,NA,NA,NA,NA,NA,NA
MO,2016,2,9.45,7.3,12.2,9.45,NA,NA,NA,1,29,1,28
MO,2016,3,31.95,27.1,4.6,4.2,NA,NA,NA,NA,NA,NA,NA
MO,2016,4,20.3,16.725,15.275,13.55,NA,NA,NA,NA,NA,NA,NA
MO,2016,5,1.6500000000000001,1.4749999999999999,2.2,1.8,NA,NA,NA,NA,NA,NA,NA
MO,2016,6,2.475,1.475,5.675,4.775,NA,NA,NA,NA,NA,NA,NA
MO,2016,7,3.925,1.875,9.775,8.75,NA,NA,NA,NA,NA,NA,NA
MO,2016,8,3.65,0.26666666666666666,7.933333333333334,6.716666666666667,NA,NA,NA,NA,NA,NA,NA
MO,2016,10,6.55,0.9,18.25,14.2,NA,NA,NA,NA,NA,NA,NA
MO,2016,11,10.55,3.95,17.65,14.5,NA,NA,NA,NA,NA,NA,NA
MO,2017,2,7.95,3,12.35,10.3,NA,NA,NA,0,38,4,34
MO,2017,4,1.6,0.2,3.5,2.45,NA,NA,NA,NA,NA,NA,NA
MO,2017,5,2.0833333333333335,0.75,3.1333333333333333,2.566666666666667,NA,NA,NA,NA,NA,NA,NA
MO,2017,6,9.775,1.25,3.925,3.65,NA,NA,NA,NA,NA,NA,NA
MO,2017,7,6.675,2.35,2.55,2.175,NA,NA,NA,NA,NA,NA,NA
MO,2017,8,6.2,1.25,15.175,14.225,NA,NA,NA,NA,NA,NA,NA
MO,2017,9,9.8,2.65,17.3,16.15,NA,NA,NA,NA,NA,NA,NA
MO,2017,10,7.15,2.1,12.55,11.55,NA,NA,NA,NA,NA,NA,NA
MO,2017,11,2.1,0.9,2.6,2.1500000000000004,NA,NA,NA,NA,NA,NA,NA
MO,2018,1,27.65,22.200000000000003,39.599999999999994,36.7,NA,NA,NA,NA,44,3,41
MO,2018,4,12.35,2.45,15.65,14.05,NA,NA,NA,NA,NA,NA,NA
MO,2018,5,0.925,0.225,1.65,1.25,NA,NA,NA,NA,NA,NA,NA
MO,2018,6,8.55,5.875,19.675,18.875,NA,NA,NA,NA,NA,NA,NA
MO,2018,7,6.375,2.025,11.75,10.225,NA,NA,NA,NA,NA,NA,NA
MO,2018,8,4.6,0.27499999999999997,10.225,9.15,NA,NA,NA,NA,NA,NA,NA
MO,2018,9,6.050000000000001,1.6,8.649999999999999,8.1,NA,NA,NA,NA,NA,NA,NA
MO,2018,10,3.275,2.025,14.4,14.375,NA,NA,NA,NA,NA,NA,NA
MO,2019,2,13.15,9.95,15.8,13.9,NA,NA,NA,10,35,7.9,27.1
MO,2019,4,9.05,4.5,10.425,4.8500000000000005,368.55,0.39021849999999997,NA,NA,NA,NA,NA
MO,2019,5,0.825,0.3,1.4,1.15,813.7083333333334,0.5774033333333333,NA,NA,NA,NA,NA
MO,2019,6,5.6,1.9,3.175,2.875,236.04,0.4032283333333333,NA,NA,NA,NA,NA
MO,2019,7,13.35,4.125,4.875,4.425,658.8133333333333,0.393306,NA,NA,NA,NA,NA
MO,2019,8,16.8,5.45,4.75,4.275,494.50666666666666,0.3879323333333333,NA,NA,NA,NA,NA
MO,2019,9,16.6,5.1,6.449999999999999,5.85,605.54,0.350031,NA,NA,NA,NA,NA
MO,2019,10,8.75,3.85,5.275,4.575,504.78000000000003,0.4101015,NA,NA,NA,NA,NA
MO,2019,11,4.5,1.5499999999999998,4.85,3.85,290.31333333333333,0.36294000000000004,NA,NA,NA,NA,NA
MO,2020,2,5.55,1.85,3.2,2.3,10.813333333333333,0.020387333333333334,NA,10,31.5,15.5,16
MO,2020,5,0.55,0.3,0.8,0.35,1718.4,0.89144,NA,NA,NA,NA,NA
MO,2020,7,3.25,2.35,12.15,10.8,1031.5533333333333,0.5562633333333333,NA,NA,NA,NA,NA
MO,2020,9,5.95,0.95,58.2,52.05,616.3233333333334,0.34734,NA,NA,NA,NA,NA
MO,2020,11,11.3,2.7,16.1,13.7,146.14,0.320037,NA,NA,NA,NA,NA
MO,2021,3,1,0.25,1.35,0.35,54.39666666666667,0.050721333333333334,NA,0,37,14,23
MO,2021,4,0.2,0.15000000000000002,0.8,0.35,831.73,0.5145533333333333,NA,NA,NA,NA,NA
MO,2021,6,4.775,4.275,8.775,4.7,1031.8666666666666,0.536535,NA,NA,NA,NA,NA
MO,2021,7,9.166666666666666,7.283333333333333,27.333333333333332,15.666666666666668,549.8155555555555,0.4371583333333333,NA,NA,NA,NA,NA
MO,2021,8,9.7,5.95,29.450000000000003,16.65,632.2766666666666,0.54823,NA,NA,NA,NA,NA
MO,2021,9,13.65,3.9000000000000004,33.95,19.299999999999997,252.8,0.3796253333333333,NA,NA,NA,NA,NA
MO,2021,10,12.5,5,37.75,21.75,251.60666666666665,0.26996733333333334,NA,NA,NA,NA,NA
MO,2021,11,2.55,1.95,5.8,2.85,NA,NA,NA,NA,NA,NA,NA
MO,2022,2,3.05,0.5,5.699999999999999,2.7,NA,NA,NA,4,65,0,65
MO,2022,5,2.75,1.05,5.35,2.525,NA,NA,NA,NA,NA,NA,NA
MO,2022,6,13,3.2,20.46666666666667,9.383333333333333,NA,NA,NA,NA,NA,NA,NA
MO,2022,7,5.5,4.675,14.575,7.85,NA,NA,NA,NA,NA,NA,NA
MO,2022,8,1.575,1.4,7.025,3.925,NA,NA,NA,NA,NA,NA,NA
MO,2022,9,4.3,3.9,11.75,6.550000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2022,10,8.399999999999999,7.550000000000001,20.05,11.25,NA,NA,NA,NA,NA,NA,NA
MO,2022,11,11.4,10,22.25,12.600000000000001,NA,NA,NA,NA,NA,NA,NA
MO,2023,4,11.149999999999999,8.1,10.1,4.425,NA,NA,NA,NA,NA,NA,NA
MO,2023,5,0.8333333333333334,0.55,1.45,0.65,NA,NA,NA,NA,NA,NA,NA
MO,2023,6,4.35,2.525,11,4.8,NA,NA,NA,NA,NA,NA,NA
MO,2023,7,2.35,1.25,3.725,1.975,NA,NA,NA,NA,NA,NA,NA
MO,2023,8,0.8400000000000001,0.64,4.42,2.04,NA,NA,NA,NA,NA,NA,NA
MO,2023,9,3.7,2.775,6.6,3.25,NA,NA,NA,NA,NA,NA,NA
MO,2023,10,3.975,0.875,6.975,3.55,NA,NA,NA,NA,NA,NA,NA
MO,2023,11,1.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
ME,1995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ME,1995,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ME,1997,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ME,1998,2,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA
MO,1997,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1997,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO,2008,3,NA,NA,NA,NA,NA,NA,1,0,50,12,38
