lakeid,year4,daynum,sampledate,sta,nsnow,avsnow,sdsnow,wlevel,totice,nice,whiteice,blueice,lat,lon
BM,2023,18,1/18/2023,1,,13,,-3,22,,7,15,46.01956,-89.618163
BM,2023,45,2/14/2023,1,,11.4,,0,37,,17,20,46.01956,-89.618163
BM,2023,75,3/16/2023,1,,26,,-3,47,,22,25,46.01956,-89.618163
CB,1982,18,1/18/1982,1,10,13.9,0.6,-1,28.2,1,19.2,9,46.007598,-89.606274
CB,1982,53,2/22/1982,1,10,6.7,0.5,-1,43.4,1,17.5,25.9,46.007598,-89.606274
CB,1982,97,4/7/1982,1,10,5.9,0.7,3,41.5,1,32,9.5,46.007598,-89.606274
CB,1982,335,12/1/1982,1,1,0,0,-0.5,11,1,0,11,46.007598,-89.606274
CB,1983,11,1/11/1983,1,10,28.1,1,0,25.5,1,25.5,0,46.007598,-89.606274
CB,1983,54,2/23/1983,1,10,5,0.8,0,32.5,1,21,11.5,46.007598,-89.606274
CB,1983,84,3/25/1983,1,10,10.3,0.4,1,32,1,22,10,46.007598,-89.606274
CB,1983,320,11/16/1983,1,0,,,,3,1,,,46.007598,-89.606274
CB,1984,5,1/5/1984,1,10,12.3,1.2,,22.1,1,15.7,6.4,46.007598,-89.606274
CB,1984,51,2/20/1984,1,10,9.1,0.6,2.5,37,1,21,16,46.007598,-89.606274
CB,1984,100,4/9/1984,1,1,0,0,2,31,1,20,11,46.007598,-89.606274
CB,1985,15,1/15/1985,1,10,10.1,0.6,1,28,1,6,22,46.007598,-89.606274
CB,1985,57,2/26/1985,1,10,16.5,1,-0.5,35,1,9,26,46.007598,-89.606274
CB,1985,85,3/26/1985,1,2,0.5,0.7,3,44,1,18,26,46.007598,-89.606274
CB,1985,316,11/12/1985,1,1,0,,,3,1,0,3,46.007598,-89.606274
CB,1986,13,1/13/1986,1,10,20.4,0.7,0,32,1,17,15,46.007598,-89.606274
CB,1986,56,2/25/1986,1,10,27.4,0.8,-2,44,1,34,10,46.007598,-89.606274
CB,1987,20,1/20/1987,1,10,15,0,0,22,1,17,5,46.007598,-89.606274
CB,1987,54,2/23/1987,1,10,7.7,0.7,2,37,1,21,16,46.007598,-89.606274
CB,1987,78,3/19/1987,1,1,0,,2,41,,41,0,46.007598,-89.606274
CB,1988,20,1/20/1988,1,10,23.1,0.7,-1,24,1,20,4,46.007598,-89.606274
CB,1988,60,2/29/1988,1,10,9.6,0.5,4,48,2,43.5,4.5,46.007598,-89.606274
CB,1988,83,3/23/1988,1,10,4.1,0.2,3,46,3,41,5,46.007598,-89.606274
CB,1989,19,1/19/1989,1,10,16.5,,0,38.5,1,22,16.5,46.007598,-89.606274
CB,1989,52,2/21/1989,1,10,13.6,,1,42.8,1,26,16.8,46.007598,-89.606274
CB,1989,87,3/28/1989,1,10,,,5.5,43,1,21.4,21.6,46.007598,-89.606274
CB,1990,18,1/18/1990,1,10,8.5,,-12.5,26.5,1,20.5,6,46.007598,-89.606274
CB,1990,58,2/27/1990,1,10,19.2,,1,46,1,30,16,46.007598,-89.606274
CB,1990,87,3/28/1990,1,1,0,,3,30,1,17,13,46.007598,-89.606274
CB,1991,15,1/15/1991,1,10,20.2,,-1,23,1,0,23,46.007598,-89.606274
CB,1991,49,2/18/1991,1,10,9.4,,2,38,1,30,8,46.007598,-89.606274
CB,1991,81,3/22/1991,1,1,0,,2,42,1,15,27,46.007598,-89.606274
CB,1992,15,1/15/1992,1,10,14.4,,1,29,1,5,24,46.007598,-89.606274
CB,1992,56,2/25/1992,1,10,29,,-2,36,1,31,5,46.007598,-89.606274
CB,1992,85,3/25/1992,1,10,2.9,,1,38,1,31,7,46.007598,-89.606274
CB,1993,14,1/14/1993,1,10,16.4,,1,28,1,17,11,46.007598,-89.606274
CB,1993,56,2/25/1993,1,10,8.9,,4,44.5,1,32.5,12,46.007598,-89.606274
CB,1993,82,3/23/1993,1,10,8.6,,5,50,1,33,17,46.007598,-89.606274
CB,1994,17,1/17/1994,1,10,11.9,,2,29,1,17,12,46.007598,-89.606274
CB,1994,54,2/23/1994,1,10,1,,5,35,1,15,20,46.007598,-89.606274
CB,1994,89,3/30/1994,1,10,13.4,,-5.5,32,1,10.5,21.5,46.007598,-89.606274
CB,1995,12,1/12/1995,1,10,4.9,,2,34,1,6,28,46.007598,-89.606274
CB,1995,46,2/15/1995,1,10,18.4,,1,41.5,1,6,35.5,46.007598,-89.606274
CB,1995,79,3/20/1995,1,1,0,,1,30,1,30,0,46.007598,-89.606274
CB,1996,17,1/17/1996,1,10,27.2,,-4,31,1,31,0,46.007598,-89.606274
CB,1996,51,2/20/1996,1,10,19.2,,0,45,1,40,5,46.007598,-89.606274
CB,1996,99,4/8/1996,1,10,13.8,,2,64,1,54,10,46.007598,-89.606274
CB,1997,13,1/13/1997,1,10,15.9,,1,42,1,30,12,46.007598,-89.606274
CB,1997,48,2/17/1997,1,10,20.4,,1,49,1,41,8,46.007598,-89.606274
CB,1997,100,4/10/1997,1,1,0,,4,39,1,39,0,46.007598,-89.606274
CB,1998,20,1/20/1998,1,10,20,,-7,27,1,6,21,46.007598,-89.606274
CB,1998,50,2/19/1998,1,10,0.7,,4,40,1,25,15,46.007598,-89.606274
CB,1998,76,3/17/1998,1,10,9.1,,1,31,1,20,11,46.007598,-89.606274
CB,1999,19,1/19/1999,1,10,15.2,,0,26,1,0,26,46.007598,-89.606274
CB,1999,56,2/25/1999,1,10,15,,2,40,1,40,0,46.007598,-89.606274
CB,1999,88,3/29/1999,1,1,0,,3,40,1,27,13,46.007598,-89.606274
CB,2000,28,1/28/2000,1,10,17,,0,28,1,18,10,46.007598,-89.606274
CB,2000,54,2/23/2000,1,10,2.3,,2,41,1,17,24,46.007598,-89.606274
CB,2001,16,1/16/2001,1,10,23.5,,-9,21,1,13,8,46.007598,-89.606274
CB,2001,60,3/1/2001,1,10,17,,0,40,1,34,6,46.007598,-89.606274
CB,2001,92,4/2/2001,1,10,4.9,,4,44,1,37,7,46.007598,-89.606274
CB,2002,22,1/22/2002,1,10,9.9,,0,20,1,14,6,46.007598,-89.606274
CB,2002,53,2/22/2002,1,10,21.6,,-9,26,1,14,12,46.007598,-89.606274
CB,2002,92,4/2/2002,1,10,7,,4,52,1,45,7,46.007598,-89.606274
CB,2003,34,2/3/2003,1,10,27.3,,1,41,1,41,0,46.007598,-89.606274
CB,2003,51,2/20/2003,1,10,16.2,,0,43,1,5,38,46.007598,-89.606274
CB,2003,91,4/1/2003,1,10,6.7,,-4,31,1,29,2,46.007598,-89.606274
CB,2004,21,1/21/2004,1,10,20.9,,0,31,1,11,20,46.007598,-89.606274
CB,2004,58,2/27/2004,1,10,7.8,,2,53,1,29,24,46.007598,-89.606274
CB,2004,97,4/6/2004,1,1,0,,1,30,1,13,17,46.007598,-89.606274
CB,2005,12,1/12/2005,1,10,6.1,,2,35,1,22,13,46.007598,-89.606274
CB,2005,59,2/28/2005,1,10,25.2,,1,45,1,19,26,46.007598,-89.606274
CB,2005,90,3/31/2005,1,10,1.8,,0,39,1,12,27,46.007598,-89.606274
CB,2006,12,1/12/2006,1,10,6,,1,25,1,13,12,46.007598,-89.606274
CB,2006,54,2/23/2006,1,10,17.2,,2,37,1,27,10,46.007598,-89.606274
CB,2006,86,3/27/2006,1,10,2.2,,4,42,1,37,5,46.007598,-89.606274
CB,2007,22,1/22/2007,1,10,9,,1,27,1,10,17,46.007598,-89.606274
CB,2007,52,2/21/2007,1,10,11,,1,34,1,13,21,46.007598,-89.606274
CB,2008,28,1/28/2008,1,10,14,,1,33,1,15,18,46.007598,-89.606274
CB,2008,56,2/25/2008,1,10,20.9,,-2,42,1,24,18,46.007598,-89.606274
CB,2008,84,3/24/2008,1,10,16.1,,1,52,1,25,27,46.007598,-89.606274
CB,2009,22,1/22/2009,1,10,17.9,,0,33,1,17,16,46.007598,-89.606274
CB,2009,48,2/17/2009,1,10,5,,3,42,1,20,22,46.007598,-89.606274
CB,2009,77,3/18/2009,1,1,0,,3,41,1,19,22,46.007598,-89.606274
CB,2010,14,1/14/2010,1,10,12.1,,1,24,1,21,3,46.007598,-89.606274
CB,2010,53,2/22/2010,1,10,15.3,,1,36,1,23,13,46.007598,-89.606274
CB,2011,25,1/25/2011,1,10,18.4,,0,32.5,1,13,19.5,46.007598,-89.606274
CB,2011,48,2/17/2011,1,10,6.6,,2,41,1,16,25,46.007598,-89.606274
CB,2011,76,3/17/2011,1,1,0,,3,48,1,20,28,46.007598,-89.606274
CB,2012,9,1/9/2012,1,10,5,,0,25,1,14,11,46.007598,-89.606274
CB,2012,53,2/22/2012,1,10,13.4,,1,35,1,24,9,46.007598,-89.606274
CB,2013,28,1/28/2013,1,,22.4,,0,30,,7,23,46.007598,-89.606274
CB,2013,49,2/18/2013,1,,18.6,,1,46,,18,28,46.007598,-89.606274
CB,2013,87,3/28/2013,1,,9.5,,4,59,,29,30,46.007598,-89.606274
CB,2014,34,2/3/2014,1,,23.4,,1,47,,29,18,46.007598,-89.606274
CB,2014,51,2/20/2014,1,,30.4,,-2,47,,27,20,46.007598,-89.606274
CB,2014,90,3/31/2014,1,,10.3,,1,55,,39,16,46.007598,-89.606274
CB,2015,23,1/23/2015,1,,18,,0,28,,13,15,46.007598,-89.606274
CB,2015,65,3/6/2015,1,,28,,-1,30,,24,6,46.007598,-89.606274
CB,2015,82,3/23/2015,1,,0,,2,25,,19,6,46.007598,-89.606274
CB,2016,25,1/25/2016,1,,16.5,,-1,22,,8,14,46.007598,-89.606274
CB,2016,55,2/24/2016,1,,9,,0,32,,23,9,46.007598,-89.606274
CB,2017,17,1/17/2017,1,,17.9,,-8,24,,16,8,46.007598,-89.606274
CB,2017,54,2/23/2017,1,,2.5,,2,29,,23,6,46.007598,-89.606274
CB,2017,83,3/24/2017,1,,0,,2,34,,24,10,46.007598,-89.606274
CB,2018,18,1/18/2018,1,,8.9,,0,32,,15,17,46.007598,-89.606274
CB,2018,54,2/23/2018,1,,28.4,,0,45,,24,21,46.007598,-89.606274
CB,2018,86,3/27/2018,1,,4.1,,3,53,,30,23,46.007598,-89.606274
CB,2019,15,1/15/2019,1,,8.1,,1,27,,16,11,46.007598,-89.606274
CB,2019,54,2/23/2019,1,,27.4,,0,57,,39,18,46.007598,-89.606274
CB,2019,80,3/21/2019,1,,1.2,,3,63,,46,17,46.007598,-89.606274
CB,2020,22,1/22/2020,1,,25.1,,-8,38,,38,0,46.007598,-89.606274
CB,2020,52,2/21/2020,1,,12,,1,49,,45,4,46.007598,-89.606274
CB,2021,21,1/21/2021,1,,18.8,,-2,21,,10,11,46.007598,-89.606274
CB,2021,53,2/22/2021,1,,18,,1,48,,23,25,46.007598,-89.606274
CB,2022,32,2/1/2022,1,,17.7,,2,32,,19,13,46.007598,-89.606274
CB,2022,59,2/28/2022,1,,15.7,,-8,39,,22,17,46.007598,-89.606274
CB,2022,75,3/16/2022,1,,7,,,51,,34,17,46.007598,-89.606274
CB,2023,18,1/18/2023,1,,6,,1,36,,33,3,46.007598,-89.606274
CB,2023,45,2/14/2023,1,,9.7,,1,40,,37,3,46.007598,-89.606274
CB,2023,74,3/15/2023,1,,33,,-9,43,,40,3,46.007598,-89.606274
CR,1982,22,1/22/1982,1,10,7.7,3.1,3,49.3,1,10,39.3,46.001604,-89.612963
CR,1982,60,3/1/1982,1,10,11.6,2.8,1,59.8,1,12.9,46.9,46.001604,-89.612963
CR,1982,98,4/8/1982,1,10,4.6,2.6,7,67.9,1,13.1,54.8,46.001604,-89.612963
CR,1983,14,1/14/1983,1,10,27.6,2.9,0,31,1,3,28,46.001604,-89.612963
CR,1983,52,2/21/1983,1,10,14.6,5,0,38.5,1,8,30.5,46.001604,-89.612963
CR,1983,89,3/30/1983,1,9,12.3,0.9,0,39,1,7,32,46.001604,-89.612963
CR,1984,5,1/5/1984,1,10,13.8,5,,22.8,1,3.1,19.7,46.001604,-89.612963
CR,1984,60,2/29/1984,1,10,0.8,1.3,5,45,1,13,32,46.001604,-89.612963
CR,1984,103,4/12/1984,1,1,0,0,1,38,1,38,0,46.001604,-89.612963
CR,1985,10,1/10/1985,1,10,8,0.5,2,35,1,6,29,46.001604,-89.612963
CR,1985,59,2/28/1985,1,10,13.6,2.2,1,48,1,4,44,46.001604,-89.612963
CR,1985,87,3/28/1985,1,1,0,,6,48,1,5,43,46.001604,-89.612963
CR,1985,101,4/11/1985,1,1,0,,7,53,1,53,,46.001604,-89.612963
CR,1986,15,1/15/1986,1,10,16.7,1.6,3,28,1,8,20,46.001604,-89.612963
CR,1986,92,4/2/1986,1,1,0,,3,28,1,5,23,46.001604,-89.612963
CR,1987,14,1/14/1987,1,10,6.1,1.7,0,27,1,3,24,46.001604,-89.612963
CR,1987,56,2/25/1987,1,10,16.6,1.4,-4,31,1,4,27,46.001604,-89.612963
CR,1987,84,3/25/1987,1,1,0,,0,18,,18,0,46.001604,-89.612963
CR,1988,19,1/19/1988,1,10,3.8,1,1,35,1,29.5,5.5,46.001604,-89.612963
CR,1988,62,3/2/1988,1,10,9.4,2.5,1,55,2,47,8,46.001604,-89.612963
CR,1988,96,4/5/1988,1,1,0,,4,48,2,4,44,46.001604,-89.612963
CR,1989,18,1/18/1989,1,10,24.7,,0,37.5,1,8,29.5,46.001604,-89.612963
CR,1989,51,2/20/1989,1,10,14.2,,0,43.3,1,7,36.3,46.001604,-89.612963
CR,1989,88,3/29/1989,1,10,,,6,49.5,1,9,40.5,46.001604,-89.612963
CR,1990,15,1/15/1990,1,10,20.1,,-1,30,1,3,27,46.001604,-89.612963
CR,1990,50,2/19/1990,1,10,12,,1,49,1,19,30,46.001604,-89.612963
CR,1990,88,3/29/1990,1,1,0,,2,31,1,7,24,46.001604,-89.612963
CR,1991,14,1/14/1991,1,10,11.7,,1,36,1,3,33,46.001604,-89.612963
CR,1991,52,2/21/1991,1,10,9.2,,1,45,1,4,41,46.001604,-89.612963
CR,1991,85,3/26/1991,1,1,0,,1,42,1,16,26,46.001604,-89.612963
CR,1992,13,1/13/1992,1,10,12.9,,0,30,1,7,23,46.001604,-89.612963
CR,1992,55,2/24/1992,1,10,25.1,,-10,36,1,7,29,46.001604,-89.612963
CR,1992,86,3/26/1992,1,10,1.7,,3,47,1,14,33,46.001604,-89.612963
CR,1993,7,1/7/1993,1,10,11.5,,1,34.5,1,5.5,29,46.001604,-89.612963
CR,1993,54,2/23/1993,1,10,12.6,,5,49,1,14.5,34.5,46.001604,-89.612963
CR,1993,83,3/24/1993,1,10,4.8,,3.5,58,1,18,40,46.001604,-89.612963
CR,1994,12,1/12/1994,1,10,20.1,,-5,20,1,0,20,46.001604,-89.612963
CR,1994,52,2/21/1994,1,1,0,,1,39,1,10,29,46.001604,-89.612963
CR,1994,96,4/6/1994,1,10,3.1,,1,41,1,6,35,46.001604,-89.612963
CR,1995,13,1/13/1995,1,10,1.7,,0.5,32.5,1,1,31.5,46.001604,-89.612963
CR,1995,44,2/13/1995,1,10,8.7,,3,45,1,2,43,46.001604,-89.612963
CR,1995,82,3/23/1995,1,10,0.6,,1,32,1,32,0,46.001604,-89.612963
CR,1996,23,1/23/1996,1,10,23.3,,-10,34,1,6,28,46.001604,-89.612963
CR,1996,50,2/19/1996,1,10,13.3,,3,57,1,36,21,46.001604,-89.612963
CR,1996,101,4/10/1996,1,10,19.7,,0,64,1,36,28,46.001604,-89.612963
CR,1997,23,1/23/1997,1,10,5.3,,1,43,1,27,16,46.001604,-89.612963
CR,1997,49,2/18/1997,1,10,21.8,,-2,38,1,27,11,46.001604,-89.612963
CR,1997,90,3/31/1997,1,10,1.2,,4,55,1,37,18,46.001604,-89.612963
CR,1998,14,1/14/1998,1,10,15.4,,-2,28,1,4,24,46.001604,-89.612963
CR,1998,47,2/16/1998,1,10,4.5,,0,40,1,17,23,46.001604,-89.612963
CR,1998,77,3/18/1998,1,10,9.9,,2,38,1,12,26,46.001604,-89.612963
CR,1999,19,1/19/1999,1,10,22,,-5,29,1,0,29,46.001604,-89.612963
CR,1999,53,2/22/1999,1,10,8,,2,42,1,13,29,46.001604,-89.612963
CR,1999,78,3/19/1999,1,10,3,,3,50,1,12,38,46.001604,-89.612963
CR,2000,17,1/17/2000,1,10,17.8,,-2,30,1,1,29,46.001604,-89.612963
CR,2000,52,2/21/2000,1,10,27.3,,-10,37,1,9,28,46.001604,-89.612963
CR,2001,19,1/19/2001,1,10,25.3,,-12,19,1,0,19,46.001604,-89.612963
CR,2001,51,2/20/2001,1,10,11.3,,0,37,1,16,21,46.001604,-89.612963
CR,2001,94,4/4/2001,1,10,0.7,,4,47,1,22,25,46.001604,-89.612963
CR,2002,15,1/15/2002,1,10,3.7,,0,19,1,0,19,46.001604,-89.612963
CR,2002,58,2/27/2002,1,10,18.4,,-3,33,1,0,33,46.001604,-89.612963
CR,2002,105,4/15/2002,1,1,0,,3,40,1,12,28,46.001604,-89.612963
CR,2003,14,1/14/2003,1,10,0.4,,1,42,1,0,42,46.001604,-89.612963
CR,2003,57,2/26/2003,1,10,9.2,,3,61,1,0,61,46.001604,-89.612963
CR,2003,94,4/4/2003,1,10,8.3,,8,56,1,8,48,46.001604,-89.612963
CR,2004,13,1/13/2004,1,10,6.3,,2,40,1,8,32,46.001604,-89.612963
CR,2004,55,2/24/2004,1,10,46.6,,-8,42,1,7,35,46.001604,-89.612963
CR,2004,92,4/1/2004,1,10,1.6,,2,43,1,10,33,46.001604,-89.612963
CR,2005,13,1/13/2005,1,10,4.6,,2,34,1,2,32,46.001604,-89.612963
CR,2005,47,2/16/2005,1,10,5.7,,5,49,1,7,42,46.001604,-89.612963
CR,2005,96,4/6/2005,1,1,0,,2,41,1,0,41,46.001604,-89.612963
CR,2006,9,1/9/2006,1,10,20.2,,-3,25,1,1,24,46.001604,-89.612963
CR,2006,47,2/16/2006,1,10,11.5,,2,42,1,21,21,46.001604,-89.612963
CR,2006,89,3/30/2006,1,1,0,,2,45,1,26,19,46.001604,-89.612963
CR,2007,19,1/19/2007,1,10,7.8,,-2,28,1,1,27,46.001604,-89.612963
CR,2007,53,2/22/2007,1,10,4.6,,2,42,1,3,39,46.001604,-89.612963
CR,2007,88,3/29/2007,1,1,0,,2,24,1,0,24,46.001604,-89.612963
CR,2008,29,1/29/2008,1,10,15.2,,-2,31,1,10,21,46.001604,-89.612963
CR,2008,64,3/4/2008,1,10,21.1,,0,50,1,13,37,46.001604,-89.612963
CR,2008,91,3/31/2008,1,10,12.9,,0,54,1,17,37,46.001604,-89.612963
CR,2009,21,1/21/2009,1,10,17.2,,1,43,1,10,33,46.001604,-89.612963
CR,2009,56,2/25/2009,1,10,4.7,,4,54,1,14,40,46.001604,-89.612963
CR,2009,84,3/25/2009,1,1,0,,3,44,1,4,40,46.001604,-89.612963
CR,2010,15,1/15/2010,1,10,17.4,,-9,15,1,6,9,46.001604,-89.612963
CR,2010,54,2/23/2010,1,10,12,,2,39,1,19,20,46.001604,-89.612963
CR,2011,12,1/12/2011,1,10,11.5,,2,36,1,6,30,46.001604,-89.612963
CR,2011,45,2/14/2011,1,10,16.1,,-1,39,1,9,30,46.001604,-89.612963
CR,2011,80,3/21/2011,1,10,1.7,,3,51,1,8,43,46.001604,-89.612963
CR,2012,13,1/13/2012,1,10,14.1,,0,30,1,2,28,46.001604,-89.612963
CR,2012,55,2/24/2012,1,10,12.7,,0,41,1,10,31,46.001604,-89.612963
CR,2013,16,1/16/2013,1,,0,,2,23,,2,21,46.001604,-89.612963
CR,2013,57,2/26/2013,1,,25,,-2,41,,10,31,46.001604,-89.612963
CR,2013,85,3/26/2013,1,,11.2,,1,61,,31,30,46.001604,-89.612963
CR,2014,35,2/4/2014,1,,34.6,,-3,35,,7,28,46.001604,-89.612963
CR,2014,72,3/13/2014,1,,0.9,,10,73,,43,30,46.001604,-89.612963
CR,2014,87,3/28/2014,1,,19.8,,0,62,,30,32,46.001604,-89.612963
CR,2015,16,1/16/2015,1,,28.5,,-5,22,,8,14,46.001604,-89.612963
CR,2015,58,2/27/2015,1,,9.4,,2.5,37,,20,17,46.001604,-89.612963
CR,2015,85,3/26/2015,1,,7,,2,38,,9,29,46.001604,-89.612963
CR,2016,29,1/29/2016,1,,13.8,,0,21,,4,17,46.001604,-89.612963
CR,2016,56,2/25/2016,1,,2.4,,2,35,,15,20,46.001604,-89.612963
CR,2017,18,1/18/2017,1,,15.4,,-1,28,,7,21,46.001604,-89.612963
CR,2017,47,2/16/2017,1,,9.8,,1,40,,12,28,46.001604,-89.612963
CR,2017,82,3/23/2017,1,,1.5,,3,39,,4,35,46.001604,-89.612963
CR,2018,18,1/18/2018,1,,9,,1,36,,18,18,46.001604,-89.612963
CR,2018,50,2/19/2018,1,,18.5,,0,43,,15,28,46.001604,-89.612963
CR,2018,86,3/27/2018,1,,4.5,,3,58,,31,27,46.001604,-89.612963
CR,2019,14,1/14/2019,1,,9.8,,-3,22,,1,21,46.001604,-89.612963
CR,2019,53,2/22/2019,1,,35.6,,-2,51,,15,36,46.001604,-89.612963
CR,2019,81,3/22/2019,1,,0.1,,4,62,,32,30,46.001604,-89.612963
CR,2020,13,1/13/2020,1,,9.2,,0,21.5,,7,14.5,46.001604,-89.612963
CR,2020,49,2/18/2020,1,,15,,-2,34,,20,14,46.001604,-89.612963
CR,2021,25,1/25/2021,1,,20.3,,-2,26,,0,26,46.001604,-89.612963
